name,joindate,current_ts,statement_ts
c061fed6c4,2018-11-19T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
a2e9aef5f4,2018-11-09T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
55d28e1f6d,2019-04-13T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
b352f50226,2019-02-08T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
abe2ae53e2,2018-06-10T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
285ec23194,2018-04-20T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
8b917a1dbf,2019-04-06T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
64d97b1138,2018-05-12T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
ec202c079e,2018-05-11T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
0bde66ecee,2018-12-14T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
ebc8d7a1ff,2019-02-12T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
30957c2031,2019-10-09T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
ad2d1a7cec,2018-09-02T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
379e166dcc,2018-05-23T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
89417cfb0b,2018-01-15T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
1859e17ee5,2019-04-18T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
6fc4472020,2019-08-08T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
1a20443033,2018-08-16T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
8f1c2453df,2018-08-03T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
55890c7227,2019-10-02T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
9a0b1c243c,2018-06-27T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
9fb03d3722,2019-10-13T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
6bdf6adc39,2019-01-16T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
876e3252ad,2019-06-08T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
c231852ae2,2018-03-08T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
984c526b40,2018-04-04T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
e7b4eef926,2018-11-09T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
29a4cff59d,2019-01-24T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
31a5cf5f7d,2018-05-04T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
459683972f,2018-02-23T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
45812f97e0,2019-02-03T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
9f5e9c5664,2019-02-20T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
6054d0dfa5,2019-01-04T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
799a467743,2018-09-19T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
f96a4079a3,2018-04-04T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
6da3ad2157,2018-05-09T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
4c3b8873e0,2018-06-06T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
c6f74aa9a9,2018-07-26T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
97fa93fb01,2018-09-14T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
cfa8a32d2a,2019-03-15T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
5ee26a540c,2018-09-18T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
4a24bd51d7,2019-03-12T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
7fbc446be9,2018-06-22T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
f7deb5c3d1,2018-01-25T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
62899a33ff,2019-07-20T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
acadac90d0,2019-03-31T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
802e417514,2019-02-22T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
86f6f43b43,2019-02-28T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
99cbe37079,2018-03-13T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
fca38b4395,2018-08-09T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
e739d36a96,2019-04-16T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
0a8c3169d6,2019-05-13T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
05a7897cb4,2018-05-10T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
9098521965,2019-07-28T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
3553b122f2,2019-08-09T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
c210b081c7,2018-09-19T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
276ae1806f,2018-05-10T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
c8456f373a,2018-08-19T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
22aeb92dac,2018-10-17T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
869ca68139,2018-07-24T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
5950024207,2018-03-30T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
03dcbbab3b,2019-03-22T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
1756a47c2c,2018-12-29T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
76d0f31430,2019-03-18T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
e3e89830f0,2019-06-13T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
0ebf2efd6f,2019-04-10T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
9ccab66c26,2019-01-13T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
babb4b8075,2018-05-13T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
83c622d40e,2018-02-24T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
42be4238ef,2019-06-27T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
b0652f359e,2019-10-26T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
bce1f0fe3e,2018-10-26T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
09362f9e54,2018-04-27T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
4adb1fbca3,2019-05-03T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
224e2f2f87,2018-06-27T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
acba441bcf,2018-01-09T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
5840eec0ae,2018-10-10T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
a1e0eca2a0,2019-06-13T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
45706b91d6,2018-08-08T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
a4fc19833a,2018-07-22T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
04c8379913,2019-03-10T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
4e66f52782,2019-06-16T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
17155e96bc,2019-02-28T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
aa5f530b99,2018-01-02T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
bdd5ad8511,2018-12-25T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
b58c647275,2019-02-19T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
fbd39095da,2019-07-07T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
626284875d,2018-05-03T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
cc2ec7131e,2018-08-14T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
d72c5ae433,2018-01-12T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
1abd212cf4,2019-02-28T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
3bc757eec1,2019-08-18T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
fc19eb90a4,2019-11-20T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
cca2a7ba33,2019-05-16T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
1a7fc89bc4,2018-04-27T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
49a0f9ac37,2019-04-06T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
c5d62a72d1,2019-09-21T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
70ba1a4101,2019-09-17T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
d38d91605d,2019-06-22T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
9f73d05dd6,2019-10-13T18:30:00.000Z,2022-11-30T07:16:28.320Z,2022-11-30T07:16:28.320Z
8ff0a92242,2019-11-27T18:30:00.000Z,2022-11-30T07:16:28.322Z,2022-11-30T07:16:28.322Z
a3c84ff798,2018-01-16T18:30:00.000Z,2022-11-30T07:16:28.322Z,2022-11-30T07:16:28.322Z
9d9d667600,2019-03-15T18:30:00.000Z,2022-11-30T07:16:28.322Z,2022-11-30T07:16:28.322Z
d6f4f466c6,2018-01-28T18:30:00.000Z,2022-11-30T07:16:28.322Z,2022-11-30T07:16:28.322Z
d8f520cb14,2019-11-25T18:30:00.000Z,2022-11-30T07:16:28.322Z,2022-11-30T07:16:28.322Z
201aecf92b,2019-01-04T18:30:00.000Z,2022-11-30T07:16:28.322Z,2022-11-30T07:16:28.322Z
79c41bd0d6,2018-09-06T18:30:00.000Z,2022-11-30T07:16:28.322Z,2022-11-30T07:16:28.322Z
f286656c12,2018-07-06T18:30:00.000Z,2022-11-30T07:16:28.322Z,2022-11-30T07:16:28.322Z
b75cbdebc0,2019-03-30T18:30:00.000Z,2022-11-30T07:16:28.322Z,2022-11-30T07:16:28.322Z
86dcc29190,2018-04-30T18:30:00.000Z,2022-11-30T07:16:28.322Z,2022-11-30T07:16:28.322Z
1b3d16d1db,2019-02-11T18:30:00.000Z,2022-11-30T07:16:28.322Z,2022-11-30T07:16:28.322Z
43c4edf06e,2018-07-27T18:30:00.000Z,2022-11-30T07:16:28.322Z,2022-11-30T07:16:28.322Z
7c0539a3d9,2018-07-15T18:30:00.000Z,2022-11-30T07:16:28.322Z,2022-11-30T07:16:28.322Z
0f4a235344,2018-01-04T18:30:00.000Z,2022-11-30T07:16:28.322Z,2022-11-30T07:16:28.322Z
2b440ff6d9,2019-08-06T18:30:00.000Z,2022-11-30T07:16:28.322Z,2022-11-30T07:16:28.322Z
ba67efa002,2019-06-22T18:30:00.000Z,2022-11-30T07:16:28.322Z,2022-11-30T07:16:28.322Z
48f32a58c8,2018-02-03T18:30:00.000Z,2022-11-30T07:16:28.322Z,2022-11-30T07:16:28.322Z
abc1773701,2018-12-13T18:30:00.000Z,2022-11-30T07:16:28.322Z,2022-11-30T07:16:28.322Z
2cafdb227d,2019-05-01T18:30:00.000Z,2022-11-30T07:16:28.322Z,2022-11-30T07:16:28.322Z
a10a8c468b,2018-02-12T18:30:00.000Z,2022-11-30T07:16:28.322Z,2022-11-30T07:16:28.322Z
2f597e8093,2018-09-05T18:30:00.000Z,2022-11-30T07:16:28.322Z,2022-11-30T07:16:28.322Z
7e00faa8e9,2018-08-29T18:30:00.000Z,2022-11-30T07:16:28.322Z,2022-11-30T07:16:28.322Z
ca6a2fed05,2018-08-09T18:30:00.000Z,2022-11-30T07:16:28.322Z,2022-11-30T07:16:28.322Z
2ceeb999f5,2019-01-11T18:30:00.000Z,2022-11-30T07:16:28.322Z,2022-11-30T07:16:28.322Z
99027ba46d,2018-04-16T18:30:00.000Z,2022-11-30T07:16:28.322Z,2022-11-30T07:16:28.322Z
0e595b256d,2018-03-27T18:30:00.000Z,2022-11-30T07:16:28.322Z,2022-11-30T07:16:28.322Z
af37031a9e,2018-12-15T18:30:00.000Z,2022-11-30T07:16:28.322Z,2022-11-30T07:16:28.322Z
8147155545,2018-01-25T18:30:00.000Z,2022-11-30T07:16:28.322Z,2022-11-30T07:16:28.322Z
92367cc592,2018-04-24T18:30:00.000Z,2022-11-30T07:16:28.322Z,2022-11-30T07:16:28.322Z
fcb0b38c62,2018-12-02T18:30:00.000Z,2022-11-30T07:16:28.322Z,2022-11-30T07:16:28.322Z
45e45dfd40,2018-01-10T18:30:00.000Z,2022-11-30T07:16:28.322Z,2022-11-30T07:16:28.322Z
96a1ab9f4f,2018-08-13T18:30:00.000Z,2022-11-30T07:16:28.322Z,2022-11-30T07:16:28.322Z
c7855d7d3e,2019-07-11T18:30:00.000Z,2022-11-30T07:16:28.322Z,2022-11-30T07:16:28.322Z
c5e3681c00,2018-05-17T18:30:00.000Z,2022-11-30T07:16:28.322Z,2022-11-30T07:16:28.322Z
f1b15361c4,2018-06-21T18:30:00.000Z,2022-11-30T07:16:28.322Z,2022-11-30T07:16:28.322Z
ed823040ca,2019-01-05T18:30:00.000Z,2022-11-30T07:16:28.322Z,2022-11-30T07:16:28.322Z
8a599d380e,2019-11-27T18:30:00.000Z,2022-11-30T07:16:28.322Z,2022-11-30T07:16:28.322Z
75cc97657f,2019-05-27T18:30:00.000Z,2022-11-30T07:16:28.322Z,2022-11-30T07:16:28.322Z
755a51ba0c,2019-11-08T18:30:00.000Z,2022-11-30T07:16:28.322Z,2022-11-30T07:16:28.322Z
4451705490,2018-09-18T18:30:00.000Z,2022-11-30T07:16:28.322Z,2022-11-30T07:16:28.322Z
a355173e36,2018-10-31T18:30:00.000Z,2022-11-30T07:16:28.322Z,2022-11-30T07:16:28.322Z
599cd41fbd,2018-07-14T18:30:00.000Z,2022-11-30T07:16:28.322Z,2022-11-30T07:16:28.322Z
c11bec438b,2019-09-14T18:30:00.000Z,2022-11-30T07:16:28.322Z,2022-11-30T07:16:28.322Z
444780dc71,2018-02-03T18:30:00.000Z,2022-11-30T07:16:28.322Z,2022-11-30T07:16:28.322Z
510220a1db,2018-05-08T18:30:00.000Z,2022-11-30T07:16:28.322Z,2022-11-30T07:16:28.322Z
eee575e97b,2018-12-19T18:30:00.000Z,2022-11-30T07:16:28.322Z,2022-11-30T07:16:28.322Z
3a7ef07d70,2019-01-21T18:30:00.000Z,2022-11-30T07:16:28.322Z,2022-11-30T07:16:28.322Z
048a532a53,2018-08-02T18:30:00.000Z,2022-11-30T07:16:28.322Z,2022-11-30T07:16:28.322Z
99b0edca9f,2018-11-01T18:30:00.000Z,2022-11-30T07:16:28.322Z,2022-11-30T07:16:28.322Z
5f2256953f,2018-08-25T18:30:00.000Z,2022-11-30T07:16:28.322Z,2022-11-30T07:16:28.322Z
75d887db2a,2018-08-19T18:30:00.000Z,2022-11-30T07:16:28.322Z,2022-11-30T07:16:28.322Z
f63628ff99,2018-03-17T18:30:00.000Z,2022-11-30T07:16:28.322Z,2022-11-30T07:16:28.322Z
bb8dc78221,2018-01-09T18:30:00.000Z,2022-11-30T07:16:28.322Z,2022-11-30T07:16:28.322Z
0395fdd312,2018-05-12T18:30:00.000Z,2022-11-30T07:16:28.322Z,2022-11-30T07:16:28.322Z
181eef0ae8,2019-02-03T18:30:00.000Z,2022-11-30T07:16:28.322Z,2022-11-30T07:16:28.322Z
de8cafafae,2019-05-15T18:30:00.000Z,2022-11-30T07:16:28.322Z,2022-11-30T07:16:28.322Z
d8ed38da8f,2018-01-13T18:30:00.000Z,2022-11-30T07:16:28.322Z,2022-11-30T07:16:28.322Z
b72e00ba20,2019-09-10T18:30:00.000Z,2022-11-30T07:16:28.322Z,2022-11-30T07:16:28.322Z
531457aa26,2018-08-30T18:30:00.000Z,2022-11-30T07:16:28.322Z,2022-11-30T07:16:28.322Z
ebb1590b0f,2019-04-25T18:30:00.000Z,2022-11-30T07:16:28.322Z,2022-11-30T07:16:28.322Z
3a684cd41f,2019-01-05T18:30:00.000Z,2022-11-30T07:16:28.322Z,2022-11-30T07:16:28.322Z
c5d11580af,2018-12-31T18:30:00.000Z,2022-11-30T07:16:28.322Z,2022-11-30T07:16:28.322Z
db891190b5,2019-10-10T18:30:00.000Z,2022-11-30T07:16:28.322Z,2022-11-30T07:16:28.322Z
962ec837d1,2019-03-23T18:30:00.000Z,2022-11-30T07:16:28.322Z,2022-11-30T07:16:28.322Z
32d9966bab,2018-04-24T18:30:00.000Z,2022-11-30T07:16:28.322Z,2022-11-30T07:16:28.322Z
654747797b,2018-04-20T18:30:00.000Z,2022-11-30T07:16:28.322Z,2022-11-30T07:16:28.322Z
